LSOA code,lad_code,Year,lsoa_share,predicted_demand_points,latitude,longitude,allocation_tier,capacity_units_per_100
E01007499,E08000017,2026,0.0071163421604202,255.4046194187276,53.49833065333333,-1.1609015416666666,Routine baseline coverage,0.007974772823077608
E01007500,E08000017,2026,0.0069662248417104,250.016927850652,53.50000955844156,-1.1443424502923976,Routine baseline coverage,0.0078065471410441395
E01007501,E08000017,2026,0.0037995005004661,136.36359205717528,53.4988425,-1.1690519273809525,Routine baseline coverage,0.004257826935431944
E01007503,E08000017,2026,0.0027590556567469,99.02215830568474,53.49193541071429,-1.157538,Routine baseline coverage,0.0030918752320764006
E01007504,E08000017,2026,0.0053990754836891,193.77213574609303,53.56478506818182,-1.182383487012987,Routine baseline coverage,0.006050355571228713
E01007505,E08000017,2026,0.0043631279376687,156.5921094397888,53.5481345,-1.140055403846154,Routine baseline coverage,0.004889443665940424
E01007506,E08000017,2026,0.0064054652513667,229.89133712881983,53.556129775,-1.1416854949712643,Routine baseline coverage,0.007178144200243292
E01007507,E08000017,2026,0.0070245711941996,252.1109710565641,53.55570701388889,-1.1855693157894738,Routine baseline coverage,0.007871931701773168
E01007508,E08000017,2026,0.0071684917533347,257.2762617078289,53.55008352051282,-1.1412161833333334,Routine baseline coverage,0.008033213121047227
E01007509,E08000017,2026,0.0070578155416146,253.30410647753604,53.55209132843137,-1.1485286946386948,Routine baseline coverage,0.007909186250853264
E01007510,E08000017,2026,0.0061597690859863,221.0733328511956,53.54633269275362,-1.1473616044117647,Routine baseline coverage,0.006902810179163233
E01007511,E08000017,2026,0.0071998890610616,258.40310710817823,53.563664905555555,-1.1532557796442686,Reserve / spike watch,0.008068397825595515
E01007512,E08000017,2026,0.0044056108636693,158.11681627686667,53.540814769230764,-1.1635835937499999,Routine baseline coverage,0.0049370512255654695
E01007513,E08000017,2026,0.0051662582076188,185.4163531757215,53.54174,-1.15515695,Routine baseline coverage,0.005789453995096694
E01007514,E08000017,2026,0.0061793183629216,221.77495392604112,53.54139625,-1.1507069136363635,Routine baseline coverage,0.006924717647761534
E01007515,E08000017,2026,0.0058328899995321,209.3416838115917,53.54516704040404,-1.1661509517045454,Routine baseline coverage,0.006536500297439702
E01007516,E08000017,2026,0.0038194859617187,137.0808677319622,53.5358205,-1.1538710333333333,Routine baseline coverage,0.0042802232044225515
E01007517,E08000017,2026,0.0064707329838844,232.2337877879129,53.532064339130436,-1.1465480243664716,Routine baseline coverage,0.007251285053756631
E01007518,E08000017,2026,0.004288555534566,153.91571533109683,53.54885059027778,-1.1710087171717172,Routine baseline coverage,0.004805875737332016
E01007519,E08000017,2026,0.0054903461710154,197.0478291620632,53.54802408119659,-1.1608970113636365,Routine baseline coverage,0.006152636065958473
E01007520,E08000017,2026,0.0019567647709801,70.22803996184534,53.50232166666667,-1.0935827777777778,Routine baseline coverage,0.002192805540402322
E01007521,E08000017,2026,0.002974690706554,106.76127295022944,53.503798,-1.0881788333333333,Routine baseline coverage,0.0033335219230503526
E01007522,E08000017,2026,0.0067185301573192,241.12719697868528,53.50662431034483,-1.073550304347826,Routine baseline coverage,0.007528973523450299
E01007523,E08000017,2026,0.0025851552186038,92.78089359138602,53.49929919473684,-1.0849538333333335,Routine baseline coverage,0.002896997518672079
E01007524,E08000017,2026,0.0026758047530532,96.03429390922294,53.504706166666665,-1.0801901250000001,Routine baseline coverage,0.002998581932048494
E01007525,E08000017,2026,0.005675165729463,203.6809797220479,53.51590988571428,-1.0787283583333331,Routine baseline coverage,0.006359750052140623
E01007526,E08000017,2026,0.0030420023985866,109.17708105760916,53.51457421703297,-1.0973882863175675,Routine baseline coverage,0.003408953294982264
E01007528,E08000017,2026,0.0059037101712232,211.88341080984412,53.51113463392858,-1.0751068846153844,Routine baseline coverage,0.0066158633701808205
E01007529,E08000017,2026,0.0072492783568807,260.1756826838972,53.52096887026515,-1.1431806089939025,Reserve / spike watch,0.008123744857142033
E01007530,E08000017,2026,0.0057444166260402,206.1663856350862,53.51404903977273,-1.1300283338008414,Routine baseline coverage,0.0064373545511302015
E01007531,E08000017,2026,0.0072982446591323,261.9330770740215,53.515860301994294,-1.1528059743589743,Reserve / spike watch,0.008178617870221
E01007532,E08000017,2026,0.0074981431829851,269.1074097938479,53.5177348784585,-1.1382215585365854,Reserve / spike watch,0.008402629768392615
E01007533,E08000017,2026,0.0065178171125817,233.9236312073982,53.51310851692307,-1.148044088888889,Routine baseline coverage,0.0073040488503067404
E01007534,E08000017,2026,0.0064641109929867,231.99612537274143,53.50857439829193,-1.141523316926771,Routine baseline coverage,0.007243864264837896
E01007535,E08000017,2026,0.0069518820937699,249.50216844243693,53.509587842857144,-1.1502680758928572,Routine baseline coverage,0.0077904742550156895
E01007536,E08000017,2026,0.0053344039105192,191.45108117053675,53.48304117030303,-1.2296925721153844,Routine baseline coverage,0.005977882790618274
E01007537,E08000017,2026,0.0053663700261888,192.59834101595445,53.4800950934066,-1.222087738095238,Routine baseline coverage,0.006013704917316952
E01007538,E08000017,2026,0.0057169693740868,205.1813072364889,53.48231984285714,-1.2458314166666666,Routine baseline coverage,0.006406596389983337
E01007539,E08000017,2026,0.006675524561906,239.5837316025413,53.48248733571428,-1.238239875,Routine baseline coverage,0.007480780245806975
E01007540,E08000017,2026,0.0051667602289798,185.43437065882628,53.4776628,-1.23665775,Routine baseline coverage,0.005790016574328548
E01007541,E08000017,2026,0.0062926188873194,225.84129540617897,53.47653315354839,-1.2462556400000002,Routine baseline coverage,0.007051685396422304
E01007542,E08000017,2026,0.0068695108156858,246.54587369776965,53.488235439583335,-1.2378471266968325,Routine baseline coverage,0.007698166688142249
E01007543,E08000017,2026,0.0070615022858048,253.43642325988785,53.487678414166666,-1.2577173964346349,Routine baseline coverage,0.007913317719901624
E01007544,E08000017,2026,0.0073382220484386,263.3678605162676,53.487921839080464,-1.251739224137931,Reserve / spike watch,0.008223417655081066
E01007545,E08000017,2026,0.0057167405189366,205.17309365411683,53.48649593888889,-1.1858647764705883,Routine baseline coverage,0.006406339928476768
E01007546,E08000017,2026,0.0061422183359939,220.44343865537388,53.49073595833333,-1.1867687916666667,Routine baseline coverage,0.006883142315967628
E01007547,E08000017,2026,0.0070439256949796,252.80560163984936,53.483868325757584,-1.191187060625,Routine baseline coverage,0.007893620898743329
E01007548,E08000017,2026,0.0058327286824474,209.3358941618401,53.48086273333333,-1.1850987499999999,Routine baseline coverage,0.006536319520985466
E01007549,E08000017,2026,0.0066268101009117,237.8353757632701,53.4777865,-1.1962809055555557,Routine baseline coverage,0.007426189453111757
E01007550,E08000017,2026,0.0058727736717762,210.77310376033887,53.47532781060607,-1.191146338068182,Routine baseline coverage,0.006581195060328722
E01007551,E08000017,2026,0.0036504898172182,131.01561749576015,53.49968654166666,-1.176471375,Routine baseline coverage,0.0040908413801669374
E01007552,E08000017,2026,0.0033794472003838,121.2879322835644,53.49939275,-1.1828430833333334,Routine baseline coverage,0.003787103413961679
E01007553,E08000017,2026,0.0042614928140224,152.94443771612617,53.57872239166667,-0.9999576354166667,Routine baseline coverage,0.004775548492879038
E01007554,E08000017,2026,0.0037803308947646,135.6755973348527,53.58237442045454,-1.0118377307692308,Routine baseline coverage,0.00423634493707778
E01007555,E08000017,2026,0.006754434791167,242.4158097430152,53.57751319166667,-1.0160740723214285,Routine baseline coverage,0.007569209264197028
E01007556,E08000017,2026,0.0065792351661013,236.12791737450647,53.577145875,-1.0210566353383457,Routine baseline coverage,0.007372875645451434
E01007557,E08000017,2026,0.0040296589575807,144.62394995175512,53.54742382553476,-0.9742588210552514,Routine baseline coverage,0.004515748964393334
E01007558,E08000017,2026,0.0038628855714112,138.6384742307176,53.5771970625,-1.007108960526316,Routine baseline coverage,0.004328858025529521
E01007559,E08000017,2026,0.0050277736001084,180.44615814023533,53.58600275,-0.9755327,Routine baseline coverage,0.005634264255832785
E01007560,E08000017,2026,0.0042222332566743,151.53541717200497,53.56763256722689,-1.0143256454248366,Routine baseline coverage,0.004731553130665194
E01007561,E08000017,2026,0.0025993336451422,93.28975552528064,53.5620655,-1.0314055833333335,Routine baseline coverage,0.00291288626152394
E01007562,E08000017,2026,0.0046347215164048,166.33956860489937,53.56958403409091,-1.0211735909090909,Routine baseline coverage,0.005193799055521458
E01007563,E08000017,2026,0.0068765370050552,246.7980427449276,53.583594897504454,-1.021142175,Routine baseline coverage,0.007706040433216529
E01007564,E08000017,2026,0.006490785869277,232.95348330654951,53.53042417708333,-1.09710503125,Routine baseline coverage,0.007273756880131488
E01007565,E08000017,2026,0.0035391005549398,127.01787097117958,53.53370724561403,-1.1039470350877192,Routine baseline coverage,0.003966015445497722
E01007566,E08000017,2026,0.0069958747650941,251.08105984808947,53.532451877777774,-1.0903755214932127,Routine baseline coverage,0.007839773677637898
E01007567,E08000017,2026,0.0047790524420259,171.5195872574098,53.53014083,-1.10968216,Routine baseline coverage,0.005355540343001265
E01007568,E08000017,2026,0.0067896881885407,243.6810497127186,53.526582562499996,-1.1023213625730994,Routine baseline coverage,0.0076087152110668466
E01007569,E08000017,2026,0.0057081348634418,204.86423776762692,53.527155654761906,-1.093574325,Routine baseline coverage,0.006396696189317184
E01007570,E08000017,2026,0.0037812678403017,135.70922419159191,53.53658957142857,-1.0970131,Routine baseline coverage,0.004237394904552369
E01007571,E08000017,2026,0.0058620665225719,210.38882553060623,53.49592356875,-1.2891042499999998,Routine baseline coverage,0.0065691963283169555
E01007572,E08000017,2026,0.0051126544320119,183.4925204538479,53.501153010869565,-1.2866234025974026,Routine baseline coverage,0.005729384099174444
E01007573,E08000017,2026,0.0070507113814666,253.0491390690008,53.49967172727273,-1.2967890279605263,Routine baseline coverage,0.007901225129535314
E01007574,E08000017,2026,0.0070818418192233,254.1664065398951,53.496810915151514,-1.3038953119122256,Routine baseline coverage,0.007936110772102292
E01007575,E08000017,2026,0.0070888896180072,254.4193511462063,53.50006325833333,-1.2733621470588234,Routine baseline coverage,0.007944008733293227
E01007576,E08000017,2026,0.005867522398243,210.58463621788977,53.49648429824561,-1.2836926258741261,Routine baseline coverage,0.006575310335772932
E01007577,E08000017,2026,0.0072576230477133,260.47517258168693,53.494952803333334,-1.2955455935960591,Reserve / spike watch,0.008133096151974193
E01007578,E08000017,2026,0.0063793545704388,228.9542280951576,53.49434237224265,-1.2800176829268293,Routine baseline coverage,0.0071488838381131205
E01007579,E08000017,2026,0.0054199725852784,194.5221300771787,53.495234204545454,-1.2686749134615385,Routine baseline coverage,0.0060737734499758415
E01007580,E08000017,2026,0.0047345790307469,169.923442155624,53.50056433333334,-1.2704783095238097,Routine baseline coverage,0.005305702189688379
E01007581,E08000017,2026,0.0026867174116731,96.42594784587034,53.531316857142855,-1.1685566428571428,Routine baseline coverage,0.0030108109636812633
E01007582,E08000017,2026,0.0036440343558783,130.78393180534258,53.53580682675438,-1.1664944166666666,Routine baseline coverage,0.0040836072089462175
E01007583,E08000017,2026,0.003597432038664,129.11138053899526,53.51645380357143,-1.2700191761904762,Routine baseline coverage,0.004031383343871158
E01007584,E08000017,2026,0.0045963229517805,164.96144898065774,53.529662125,-1.15333795,Routine baseline coverage,0.005150768545927055
E01007585,E08000017,2026,0.0035235485887838,126.4597128742588,53.52281614835165,-1.1624711773504273,Routine baseline coverage,0.003948587475586939
E01007586,E08000017,2026,0.0029237983519281,104.9347527841758,53.52731384375001,-1.2746862619047619,Routine baseline coverage,0.003276490521605075
E01007587,E08000017,2026,0.0052408018896697,188.0917164895018,53.55534532526315,-1.2043367875,Routine baseline coverage,0.0058729897380881526
E01007588,E08000017,2026,0.0042907610950062,153.99487261613632,53.539126412337666,-1.1782454985507247,Routine baseline coverage,0.004808347350284507
E01007589,E08000017,2026,0.0033696396334255,120.93593994677757,53.535992604166665,-1.17226935,Routine baseline coverage,0.003776112779071332
E01007590,E08000017,2026,0.0063164550359427,226.69677176331663,53.47467755714286,-1.075615388888889,Routine baseline coverage,0.0070783968537922355
E01007591,E08000017,2026,0.0052490843415447,188.38897263897937,53.47258096666667,-1.0655206071428571,Routine baseline coverage,0.005882271286196959
E01007592,E08000017,2026,0.0068033833447383,244.17256713524588,53.47689282371795,-1.07989656,Routine baseline coverage,0.007624062387606412
E01007593,E08000017,2026,0.0053327705147258,191.39245880225343,53.48005664423077,-1.0863172527472527,Routine baseline coverage,0.005976052361433107
E01007594,E08000017,2026,0.0030795717780635,110.5254413318599,53.47122471666667,-1.0558513631578947,Routine baseline coverage,0.00345105459642029
E01007595,E08000017,2026,0.0060251589637231,216.24219260083603,53.47483957518797,-1.069224597222222,Routine baseline coverage,0.0067519622968472155
E01007596,E08000017,2026,0.0025546401099381,91.68571020368644,53.47906379166666,-1.0533587083333336,Routine baseline coverage,0.0028628014311604675
E01007597,E08000017,2026,0.0069668616298591,250.03978209670893,53.47064615064103,-1.0779105460358056,Routine baseline coverage,0.007807260743721968
E01007598,E08000017,2026,0.0034409841585851,123.49648592464804,53.479478416666666,-1.0658805166666667,Routine baseline coverage,0.0038560634570310153
E01007599,E08000017,2026,0.0023955786182226,85.97701339850376,53.4953685625,-0.9955710166666667,Routine baseline coverage,0.0026845526577405823
E01007600,E08000017,2026,0.0016598571221371,59.57206202460854,53.50321844444444,-1.0202643999999998,Routine baseline coverage,0.0018600824931426707
