53.9619,-2.01627,E01027577,20
53.9576,-2.00517,E01027579,3
53.9581,-2.01524,E01027578,13
53.9529,-2.01387,E01027580,17
53.9589,-2.02538,E01027581,21
53.9516,-2.01881,E01027582,15
53.9586,-2.03592,E01034956,3
53.9589,-2.02125,E01034957,9
53.9174,-2.0141,E01027556,5
53.9834,-2.10331,E01027563,8
53.9433,-2.08194,E01027586,10
53.9367,-2.00576,E01027555,4
53.9004,-1.99235,E01027564,11
53.9027,-1.98793,E01027565,7
53.8999,-2.00159,E01027566,2
53.895,-1.99212,E01027583,5
53.8919,-1.99621,E01027584,18
53.6187,-1.15241,E01007489,34
54.1213,-0.374765,E01012990,13
53.9577,-0.898688,E01013059,4
53.8617,-0.664595,E01013124,29
54.4512,-1.15063,E01027591,6
54.4884,-1.12548,E01027597,10
54.4907,-1.13589,E01027599,15
54.4729,-1.19278,E01027623,2
54.4702,-1.19581,E01027625,15
54.4907,-1.13486,E01027598,10
54.4594,-1.27878,E01027618,5
54.4829,-1.19159,E01027624,4
54.4821,-1.20774,E01027626,9
54.4134,-1.29648,E01027627,5
54.3615,-1.42345,E01027590,19
54.4324,-1.44119,E01027592,4
54.3817,-1.34213,E01027613,6
54.4456,-1.35238,E01027617,4
54.3367,-1.43783,E01027605,14
54.3387,-1.43128,E01027608,61
54.3395,-1.42057,E01027609,12
54.3359,-1.42229,E01027610,14
54.3471,-1.43762,E01027611,26
54.3436,-1.42581,E01027612,14
54.334,-1.44657,E01027616,8
54.3073,-1.56323,E01027603,11
54.3317,-1.50049,E01027604,4
54.3313,-1.4276,E01027607,2
54.3289,-1.44053,E01027615,2
54.2855,-1.59191,E01027587,17
54.2869,-1.59009,E01027588,7
54.2913,-1.58434,E01027589,9
54.2902,-1.63106,E01027593,7
54.2573,-1.42688,E01027633,2
54.2918,-1.52069,E01033065,1
54.2845,-1.52256,E01033066,4
54.262,-1.52994,E01034958,1
54.2297,-1.34724,E01027620,24
54.2333,-1.34355,E01027630,32
54.2366,-1.33661,E01027631,5
54.2293,-1.36963,E01027632,7
54.2709,-1.328,E01027637,6
54.2194,-1.34761,E01027621,9
54.2359,-1.33277,E01027629,6
54.1815,-1.3884,E01027635,13
54.1723,-1.19784,E01027636,5
54.2212,-1.35615,E01034959,1
54.2173,-1.33729,E01034960,1
54.1197,-1.18763,E01027594,5
54.1125,-1.19271,E01027595,9
54.1223,-1.18909,E01027596,7
54.082,-1.1252,E01027601,3
54.1077,-1.13078,E01027622,7
54.1325,-1.24787,E01027600,2
54.0344,-1.1945,E01027619,6
54.0829,-1.23582,E01027634,5
54.3479,-1.43387,E01034961,5
54.3441,-1.43733,E01034962,5
54.3345,-1.43644,E01027606,2
54.1608,-1.649,E01027666,3
54.1581,-1.58413,E01027667,8
54.222,-1.65994,E01027685,4
54.2229,-1.70692,E01027686,2
54.1415,-1.54967,E01027712,2
54.1359,-1.52954,E01027713,18
54.1416,-1.52498,E01027714,4
54.1372,-1.54363,E01027715,2
54.1119,-1.52743,E01027643,2
54.1302,-1.44127,E01027688,3
54.1846,-1.47754,E01027736,4
54.1427,-1.39946,E01027737,4
54.1378,-1.51731,E01027705,12
54.1357,-1.52254,E01027706,39
54.1312,-1.51228,E01027707,7
54.1218,-1.52638,E01027708,13
54.1278,-1.53207,E01027709,5
54.1277,-1.52659,E01027710,4
54.129,-1.52252,E01027711,17
54.0858,-1.39381,E01027644,9
54.0922,-1.39899,E01027645,15
54.0618,-1.37838,E01027647,6
54.1008,-1.40016,E01027687,6
54.0678,-1.66949,E01027681,4
54.0699,-1.73389,E01027693,2
54.1305,-1.80902,E01027701,3
54.0859,-1.75704,E01027702,8
54.0783,-1.50852,E01027642,3
54.0539,-1.46835,E01027646,15
54.019,-1.48787,E01027674,1
54.0196,-1.46246,E01027675,17
54.0119,-1.5392,E01027641,2
54.0024,-1.60008,E01027664,4
54.0255,-1.5645,E01027665,4
54.0041,-1.57744,E01027722,5
53.9977,-1.59139,E01034964,4
54.0094,-1.46555,E01027669,12
54.007,-1.46777,E01027673,23
54.0148,-1.46169,E01027676,23
54.0107,-1.53682,E01027638,6
54.0091,-1.53857,E01027640,9
54.0064,-1.54758,E01027690,4
54.0088,-1.53059,E01027738,5
54.0054,-1.53412,E01027739,11
54.0112,-1.52415,E01027741,3
54.0032,-1.54784,E01027689,5
54.0057,-1.55306,E01027691,7
54.0051,-1.56527,E01027720,6
54.0029,-1.57113,E01027721,5
54.0032,-1.55858,E01027723,22
54.0105,-1.45058,E01027670,5
54.0024,-1.45011,E01027671,8
53.9797,-1.46704,E01027704,7
53.9978,-1.52065,E01027649,24
53.9935,-1.51095,E01027651,15
54.0007,-1.53632,E01027657,9
53.9988,-1.52741,E01027658,9
54.0037,-1.53768,E01027692,15
54.0044,-1.5296,E01027740,17
53.9927,-1.50752,E01027648,3
53.9965,-1.51272,E01027650,12
54.0026,-1.49809,E01027726,10
53.9993,-1.50579,E01027727,15
53.9997,-1.49792,E01027728,1
53.9975,-1.5006,E01027729,12
53.9891,-1.55786,E01027652,7
53.9942,-1.55027,E01027655,3
53.9963,-1.5345,E01027659,17
53.9985,-1.54209,E01027677,18
53.9939,-1.54085,E01027678,91
53.9908,-1.54735,E01027680,1
53.9643,-1.29055,E01027683,4
54.0285,-1.32642,E01027695,3
54.0031,-1.30233,E01027696,1
53.9761,-1.33681,E01027703,11
53.9852,-1.50095,E01027660,9
53.9887,-1.49516,E01027661,10
53.9833,-1.52093,E01027662,8
53.9926,-1.4963,E01027663,8
53.9783,-1.52954,E01027697,4
53.987,-1.52402,E01027733,3
54.012,-1.6547,E01027682,2
54.0227,-1.70621,E01027694,2
53.9582,-1.59549,E01027734,12
53.9187,-1.70129,E01027735,5
53.9942,-1.53609,E01027656,23
53.9915,-1.54207,E01027679,26
53.9839,-1.53773,E01027730,2
53.9787,-1.53403,E01027731,6
53.9847,-1.53382,E01027732,6
53.9826,-1.56343,E01027653,5
53.9955,-1.57777,E01027654,2
53.9723,-1.55112,E01027716,2
53.9803,-1.55575,E01027717,3
53.9773,-1.54264,E01027718,4
53.9783,-1.56746,E01027719,7
53.9584,-1.53928,E01027699,2
53.9627,-1.52985,E01027700,7
53.9236,-1.55526,E01027724,6
53.8399,-1.38031,E01011309,16
53.7523,-1.34288,E01011299,18
54.5135,-1.21586,E01012034,9
53.9155,-2.14588,E01025200,9
53.8695,-2.11615,E01025178,9
54.5164,-1.10686,E01012124,8
54.48,-1.64237,E01027743,5
54.4689,-1.55435,E01027751,8
54.4492,-1.74147,E01027752,6
54.4914,-1.68809,E01027759,5
54.4426,-1.66324,E01027761,4
54.4869,-1.78767,E01027762,7
54.4123,-1.73175,E01027765,3
54.4067,-1.73518,E01027766,13
54.4084,-1.72251,E01027767,5
54.4056,-1.75537,E01027769,10
54.4046,-1.7393,E01027770,26
54.3935,-1.6271,E01027745,9
54.3962,-1.66012,E01027746,6
54.3743,-1.62864,E01027747,6
54.3793,-1.63516,E01027748,3
54.3806,-1.68811,E01027749,17
54.3764,-1.69447,E01027750,10
54.3774,-1.72314,E01027754,20
54.3699,-1.71524,E01027771,28
54.3599,-1.71079,E01027772,2
54.3789,-1.73348,E01033183,5
54.3768,-1.73687,E01033184,10
54.3766,-1.72443,E01034965,5
54.3769,-1.7,E01034966,2
54.2932,-1.98504,E01027742,1
54.3039,-2.20282,E01027753,2
54.2866,-1.93917,E01027763,3
54.3895,-1.94183,E01027764,1
54.3864,-1.98036,E01027773,4
54.3175,-1.9336,E01027744,1
54.3676,-1.68761,E01027756,4
54.3027,-1.72382,E01027758,1
54.2853,-1.80446,E01027760,1
54.3115,-1.82734,E01033185,14
54.3073,-1.82081,E01033186,4
54.2736,-0.804258,E01027776,5
54.3309,-0.964894,E01027777,2
54.269,-0.931186,E01027783,2
54.2711,-0.934513,E01027784,5
54.2456,-0.774888,E01027792,16
54.2406,-0.763899,E01027793,6
54.248,-0.784799,E01027794,5
54.2447,-0.783545,E01027795,7
54.2205,-0.654703,E01027802,5
54.2072,-1.10084,E01027775,3
54.2477,-1.06115,E01027780,5
54.2476,-1.05789,E01027781,5
54.1964,-0.961958,E01027800,2
54.092,-0.7442,E01027779,5
54.155,-0.692426,E01027796,3
54.1874,-0.493842,E01027798,5
54.1058,-0.593308,E01027803,7
54.1843,-0.828118,E01027774,11
54.0862,-0.872833,E01027778,4
54.1885,-0.87839,E01027782,1
53.9995,-0.934755,E01027797,4
54.0804,-0.9923,E01027799,7
54.1362,-0.796648,E01027785,17
54.1368,-0.802252,E01027786,11
54.1439,-0.789203,E01027787,24
54.1272,-0.777923,E01027788,3
54.132,-0.777372,E01027789,11
54.1323,-0.79074,E01027790,21
54.1245,-0.784278,E01027791,5
54.1358,-0.773745,E01034969,4
54.1338,-0.794741,E01034970,7
54.1326,-0.778229,E01034971,2
54.483,-0.629178,E01027837,8
54.4836,-0.636773,E01027839,5
54.4877,-0.616208,E01027869,21
54.4854,-0.617337,E01027870,22
54.4897,-0.630218,E01027871,7
54.4863,-0.615778,E01034972,16
54.4618,-0.918456,E01027813,4
54.4377,-0.784173,E01027822,6
54.5511,-0.789843,E01027840,9
54.4814,-0.700341,E01027841,5
54.4786,-0.627894,E01027838,4
54.4811,-0.605678,E01027864,9
54.4849,-0.612835,E01027865,23
54.474,-0.608312,E01027866,18
54.4455,-0.667346,E01027821,5
54.4551,-0.664619,E01027823,1
54.4483,-0.571501,E01027831,2
54.4171,-0.543093,E01027832,8
54.325,-0.448935,E01027836,9
54.33,-0.522713,E01027857,7
54.4205,-0.589791,E01034973,1
54.2922,-0.428097,E01027842,11
54.2912,-0.443828,E01027843,7
54.2882,-0.441204,E01027844,3
54.2946,-0.423323,E01027845,13
54.3002,-0.433643,E01027855,9
54.2957,-0.442546,E01027856,5
54.2846,-0.394857,E01027805,38
54.2831,-0.399831,E01027806,126
54.2891,-0.406792,E01027846,18
54.2864,-0.402302,E01027847,29
54.2977,-0.413474,E01027848,4
54.2889,-0.40595,E01034974,6
54.2906,-0.412709,E01027849,4
54.2882,-0.419276,E01027850,10
54.2853,-0.424,E01027872,22
54.2908,-0.426614,E01027874,26
54.2832,-0.41105,E01027810,8
54.2811,-0.415528,E01027811,8
54.2813,-0.408827,E01027812,48
54.2852,-0.413675,E01027851,4
54.2778,-0.41203,E01027862,21
54.2747,-0.427854,E01027824,10
54.2659,-0.416879,E01027825,53
54.2752,-0.417067,E01027826,15
54.2774,-0.418187,E01027861,22
54.2809,-0.436307,E01027873,17
54.2804,-0.403862,E01027804,81
54.2741,-0.404761,E01027852,23
54.2713,-0.410064,E01027853,8
54.275,-0.40052,E01027854,19
54.2702,-0.398813,E01027868,18
54.2302,-0.335072,E01027807,21
54.2328,-0.380197,E01027808,2
54.2456,-0.383127,E01027809,6
54.2451,-0.390947,E01027818,11
54.2593,-0.386854,E01027867,4
54.2395,-0.398949,E01027817,32
54.2443,-0.403245,E01027819,24
54.2442,-0.395465,E01027820,18
54.2393,-0.421467,E01027858,3
54.2404,-0.439741,E01027860,5
54.2519,-0.492767,E01027814,8
54.2332,-0.551968,E01027815,4
54.252,-0.477538,E01027816,9
54.239,-0.430533,E01027859,21
54.208,-0.287826,E01027827,23
54.2065,-0.298547,E01027828,15
54.2144,-0.296468,E01027829,1
54.2144,-0.300667,E01027830,4
54.1838,-0.29758,E01027833,18
54.1826,-0.313393,E01027834,6
54.1866,-0.329609,E01027835,17
53.8864,-1.25731,E01027918,42
53.885,-1.26679,E01027919,10
53.89,-1.24632,E01027920,2
53.8778,-1.27354,E01027921,7
53.8798,-1.30233,E01027922,15
53.8943,-1.18067,E01027875,6
53.8168,-1.13539,E01027886,3
53.8201,-1.11174,E01027887,8
53.8299,-1.21712,E01027888,7
53.821,-1.25495,E01027904,8
53.7984,-1.04035,E01027876,8
53.8043,-1.0403,E01027877,17
53.8255,-0.982843,E01027900,2
53.8334,-1.05875,E01027901,4
53.8496,-1.09158,E01027902,2
53.8792,-1.04146,E01027903,1
53.7792,-1.27036,E01027898,10
53.7944,-1.25757,E01027914,4
53.7909,-1.25173,E01027915,12
53.7992,-1.24722,E01027916,12
53.795,-1.23769,E01027917,7
53.7949,-1.23275,E01034975,4
53.7977,-1.23706,E01034976,3
53.7772,-1.25543,E01034977,1
53.7877,-1.05713,E01027878,9
53.7888,-1.07103,E01027905,16
53.7868,-1.08236,E01027907,6
53.7848,-1.07385,E01027908,38
53.7823,-1.0662,E01027909,74
53.7723,-1.06141,E01027910,40
53.788,-1.07428,E01034979,4
53.7882,-1.0688,E01034980,2
53.7749,-1.05689,E01034981,3
53.7748,-1.06289,E01034982,9
53.77,-1.05641,E01034983,4
53.7707,-1.094,E01027881,10
53.7878,-1.08359,E01027906,8
53.7802,-1.07595,E01027911,6
53.7755,-1.07204,E01027912,2
53.7803,-1.07733,E01034984,3
53.7704,-1.07122,E01027879,3
53.7691,-1.0898,E01027880,7
53.7623,-1.05407,E01027882,7
53.7738,-1.13128,E01027894,3
53.771,-1.12667,E01027895,3
53.72,-1.03528,E01027883,2
53.7281,-1.00191,E01027884,3
53.7108,-1.02072,E01027885,5
53.7677,-0.976448,E01027896,10
53.7903,-0.982681,E01027897,3
53.7331,-1.25598,E01027891,12
53.7291,-1.26917,E01027892,16
53.7704,-1.16778,E01027893,4
53.7608,-1.23458,E01027899,4
53.7116,-1.15962,E01027889,19
53.7152,-1.11713,E01027890,16
53.6485,-1.21785,E01027923,20
53.6868,-1.12136,E01027924,9
53.7075,-1.23776,E01011807,23
53.6811,-1.49637,E01011916,176
54.0088,-1.05561,E01013436,3
54.0394,-1.03715,E01013438,4
54.0381,-1.03267,E01013439,2
54.0272,-1.04164,E01013440,1
54.0146,-1.07631,E01013370,10
54.0144,-1.07075,E01013373,22
54.0173,-1.06316,E01013375,3
54.0231,-1.07457,E01013376,9
54.0082,-1.0807,E01013371,10
54.0159,-1.08223,E01013372,2
54.0084,-1.07644,E01013374,7
54.0164,-1.09218,E01013377,6
53.9862,-1.07407,E01013404,10
53.9956,-1.0659,E01013407,4
53.9923,-1.07422,E01013410,6
53.9843,-1.06393,E01013405,8
53.9797,-1.06617,E01013406,9
53.9862,-1.04848,E01013409,41
53.9872,-1.06346,E01013411,5
53.9768,-1.09698,E01013428,2
53.9909,-1.1065,E01013429,18
53.9955,-1.11805,E01013430,9
53.985,-1.09641,E01013431,23
53.9798,-1.10339,E01013435,6
53.9637,-1.09234,E01013344,1
53.9698,-1.09784,E01013346,12
53.9842,-1.11783,E01013432,7
53.9846,-1.10624,E01013433,6
53.9785,-1.10994,E01013434,6
53.9672,-1.0578,E01013379,6
53.9655,-1.0622,E01013380,6
53.9772,-1.0613,E01013385,8
53.971,-1.05034,E01013387,2
53.9735,-1.04242,E01013388,4
53.9685,-1.04427,E01013389,4
53.9937,-1.00592,E01013437,12
53.9696,-1.08302,E01013343,19
53.9728,-1.08763,E01013345,32
53.9747,-1.08898,E01013347,12
53.975,-1.09422,E01013349,14
53.9765,-1.08564,E01013350,20
53.9731,-1.07709,E01013348,13
53.9679,-1.07466,E01013368,8
53.9691,-1.07081,E01013382,12
53.9622,-1.06529,E01013383,25
53.9754,-1.06941,E01013386,26
53.9388,-1.17508,E01013421,4
53.9764,-1.13322,E01013422,26
53.9779,-1.15676,E01013426,11
53.9839,-1.14635,E01013427,3
53.9612,-1.1285,E01013335,18
53.9585,-1.12922,E01013336,8
53.9628,-1.13468,E01013337,8
53.9661,-1.12497,E01013338,9
53.9666,-1.13206,E01013339,2
53.9631,-1.11813,E01013392,5
53.9618,-1.0833,E01013366,169
53.9641,-1.0772,E01013369,30
53.9531,-1.08941,E01013416,28
53.9577,-1.07385,E01033067,62
53.9578,-1.08847,E01033068,65
53.9562,-1.08676,E01033069,7
53.9577,-1.07955,E01033070,132
53.9654,-1.04923,E01013381,2
53.9536,-1.04073,E01013402,2
53.9605,-1.03938,E01013419,15
53.9553,-1.029,E01013420,4
53.961,-1.05669,E01013384,4
53.9549,-1.04259,E01013398,5
53.957,-1.05909,E01013399,8
53.9554,-1.06255,E01013400,9
53.9579,-1.0489,E01013401,7
53.9537,-1.05162,E01013403,13
53.9618,-1.11402,E01013393,9
53.9586,-1.11958,E01013394,10
53.9546,-1.10931,E01013395,7
53.9546,-1.11743,E01013396,5
53.9534,-1.12278,E01013441,20
53.9526,-1.12904,E01013445,26
53.9641,-1.10698,E01013390,5
53.9574,-1.10581,E01013391,12
53.9492,-1.08709,E01013413,3
53.9525,-1.09401,E01013417,6
53.9534,-1.1368,E01013442,16
53.946,-1.12237,E01013443,20
53.9536,-1.14094,E01013444,10
53.9454,-1.13451,E01013446,22
53.9465,-1.13231,E01013447,17
53.9417,-1.13036,E01013448,22
53.9407,-1.06883,E01013360,5
53.9468,-1.07529,E01013361,4
53.9448,-1.07445,E01013362,14
53.9535,-1.07003,E01013363,17
53.9521,-1.07195,E01013364,8
53.9504,-1.08218,E01013418,11
53.9632,-0.975714,E01013351,2
53.9633,-0.985135,E01013352,3
53.9257,-0.957531,E01013451,3
53.8971,-0.957536,E01013452,1
53.9377,-1.10437,E01013357,3
53.941,-1.10917,E01013358,8
53.9457,-1.09312,E01013412,11
53.9451,-1.08636,E01013414,13
53.9387,-1.11784,E01013353,12
53.9352,-1.13976,E01013354,2
53.9324,-1.11539,E01013355,16
53.9376,-1.12586,E01013356,8
53.942,-1.1169,E01013359,14
53.9405,-1.13341,E01013449,12
53.9317,-1.07032,E01013365,16
53.9472,-1.0476,E01013378,27
53.9002,-1.04818,E01013450,11
53.9323,-1.06526,E01034761,6
53.9299,-1.0724,E01034762,4
53.9212,-1.09893,E01013340,6
53.892,-1.12265,E01013342,1
53.9198,-1.13751,E01013423,2
53.9151,-1.14081,E01013424,1
53.9135,-1.13692,E01013425,2
50.7683,-1.89259,E01015301,8
50.769,-1.90118,E01015303,19
50.7617,-1.89798,E01015305,13
50.77,-1.89211,E01015306,9
50.7695,-1.91165,E01015302,4
50.7643,-1.91028,E01015304,15
50.7582,-1.92894,E01015308,32
50.7673,-1.9202,E01015311,8
50.7585,-1.88166,E01015332,4
50.7637,-1.8869,E01015333,3
50.7611,-1.89209,E01015334,12
50.757,-1.88858,E01015335,5
50.7539,-1.89057,E01015337,8
50.7523,-1.85983,E01015343,8
50.7547,-1.85681,E01015349,12
50.762,-1.86004,E01015351,3
50.7591,-1.85494,E01015352,11
50.7566,-1.84684,E01015353,2
50.7538,-1.8488,E01015354,8
50.7572,-1.91922,E01015307,15
50.7573,-1.91123,E01015309,13
50.7609,-1.91804,E01015312,16
50.7595,-1.91013,E01015313,19
50.7481,-1.91349,E01015359,30
50.751,-1.86987,E01015320,10
50.7537,-1.8781,E01015323,7
50.758,-1.87278,E01015324,45
50.757,-1.86783,E01015325,2
50.7604,-1.86576,E01015350,4
50.7574,-1.90381,E01015310,5
50.7534,-1.89881,E01015336,13
50.7522,-1.90663,E01015355,7
50.7496,-1.89709,E01015357,14
50.7507,-1.88932,E01015358,24
50.7523,-1.83491,E01015338,24
50.7509,-1.84486,E01015339,50
50.7483,-1.83498,E01015340,7
50.7518,-1.82531,E01015341,13
50.7492,-1.87092,E01015321,13
50.7494,-1.88176,E01015356,7
50.7436,-1.87966,E01015374,45
50.7415,-1.878,E01015375,39
50.7467,-1.87428,E01015377,26
50.7501,-1.86392,E01015322,4
50.7405,-1.86139,E01015330,10
50.7448,-1.85205,E01015342,13
50.7412,-1.8639,E01015373,39
50.7439,-1.87042,E01015378,8
50.7346,-1.82848,E01015314,7
50.7375,-1.83496,E01015315,13
50.7335,-1.8183,E01015318,8
50.7454,-1.82056,E01015319,40
50.7284,-1.89281,E01015344,6
50.7376,-1.87953,E01015346,7
50.7436,-1.88717,E01015360,9
50.7338,-1.86318,E01015326,4
50.7363,-1.86078,E01015331,14
50.7357,-1.86924,E01015345,28
50.7395,-1.86999,E01015376,7
50.7403,-1.81137,E01015316,5
50.7362,-1.80941,E01015317,14
50.7329,-1.8073,E01015361,5
50.7333,-1.79953,E01015362,1
50.7311,-1.81293,E01015363,4
50.7334,-1.84619,E01015292,17
50.7309,-1.84734,E01015293,16
50.7314,-1.85193,E01015294,31
50.7329,-1.85748,E01015327,11
50.7361,-1.85212,E01015329,20
50.7248,-1.83196,E01015272,11
50.7301,-1.8234,E01015273,10
50.7278,-1.82568,E01015275,9
50.732,-1.82572,E01015276,7
50.7291,-1.83468,E01015277,19
50.7208,-1.87691,E01015283,125
50.7312,-1.87609,E01015286,8
50.7258,-1.86643,E01015287,55
50.7313,-1.86658,E01015328,12
50.722,-1.88544,E01033242,20
50.7209,-1.8827,E01033285,47
50.7269,-1.8188,E01015274,7
50.7221,-1.80336,E01015297,9
50.7277,-1.80635,E01015364,3
50.7265,-1.81472,E01015365,22
50.7232,-1.81594,E01015366,2
50.724,-1.84546,E01015279,20
50.7262,-1.83693,E01015280,29
50.7288,-1.84561,E01015281,16
50.7263,-1.84187,E01015282,44
50.7233,-1.84058,E01033241,9
50.7208,-1.84215,E01033283,12
50.7213,-1.7824,E01015295,5
50.7225,-1.79559,E01015296,13
50.7263,-1.78885,E01015298,1
50.7296,-1.79476,E01015299,9
50.7245,-1.79875,E01015300,1
50.7215,-1.86795,E01015285,148
50.7287,-1.85964,E01015288,36
50.7258,-1.85188,E01015289,18
50.7247,-1.85782,E01015290,17
50.7208,-1.85644,E01015291,29
50.722,-1.90357,E01015371,28
50.7215,-1.89235,E01015372,13
50.7243,-1.89494,E01033286,9
50.7258,-1.90164,E01033288,4
50.7179,-1.88351,E01015367,72
50.7167,-1.88995,E01015368,9
50.7198,-1.90096,E01015369,7
50.7156,-1.90413,E01015370,10
50.7553,-1.76905,E01020345,4
50.7766,-1.82113,E01020365,11
50.761,-1.99474,E01015395,15
50.7632,-1.99162,E01015399,6
50.752,-1.93498,E01015379,15
50.7687,-1.93692,E01015435,25
50.7693,-1.93029,E01015436,11
50.7644,-1.93126,E01015437,2
50.7531,-1.96885,E01015413,6
50.7506,-1.98048,E01015414,8
50.7513,-1.96808,E01015415,19
50.7429,-1.80077,E01020351,1
50.7447,-1.78715,E01020359,15
50.745,-1.96722,E01015407,11
50.7484,-1.71695,E01020371,3
50.7445,-1.73402,E01020372,11
50.741,-1.69819,E01020349,11
50.751,-1.69432,E01020357,11
50.7408,-1.99956,E01015417,12
50.7447,-2.00456,E01015418,15
50.7501,-2.00318,E01015419,16
50.7435,-1.99152,E01015421,19
50.7449,-1.93647,E01015380,13
50.7475,-1.92083,E01015381,11
50.7412,-1.92035,E01015382,20
50.7447,-1.91124,E01015383,3
50.7407,-1.92479,E01015384,8
50.7378,-1.92881,E01015385,12
50.7355,-1.95075,E01015439,30
50.7307,-1.94597,E01015441,13
50.7422,-1.93969,E01015442,10
50.7438,-1.94821,E01015443,14
50.7378,-1.93586,E01015444,10
50.737,-1.75388,E01020346,21
50.7423,-1.74715,E01020347,15
50.7419,-1.75511,E01020348,22
50.7256,-1.91201,E01015386,4
50.7405,-1.90919,E01015387,9
50.7419,-1.89478,E01015388,11
50.7304,-1.91187,E01015389,8
50.7326,-1.95418,E01015440,7
50.7371,-1.96747,E01015449,19
50.726,-1.9623,E01015456,12
50.725,-1.95238,E01015457,17
50.7395,-1.79379,E01020361,11
50.7346,-1.76779,E01020364,23
50.734,-1.77764,E01020367,48
50.7377,-1.784,E01034279,8
50.7332,-1.78913,E01034280,1
50.7291,-1.93222,E01015390,10
50.7307,-1.92155,E01015391,8
50.7346,-1.93005,E01015392,13
50.7301,-1.9366,E01015393,1
50.7304,-1.92008,E01015394,8
50.7336,-1.74846,E01020354,4
50.7287,-1.97575,E01015446,19
50.7371,-1.98448,E01015448,3
50.7317,-1.98548,E01015450,11
50.7332,-1.97561,E01015451,7
50.727,-1.84442,E01034275,5
50.726,-1.84057,E01034276,5
50.726,-1.8641,E01034271,27
50.7227,-1.87862,E01034273,4
50.72,-1.87695,E01034274,21
50.7233,-1.86907,E01034277,7
50.7208,-1.86743,E01034278,19
50.721,-2.02353,E01015427,10
50.7166,-2.01702,E01015428,7
50.7293,-2.02094,E01015429,13
50.7242,-2.02956,E01015430,26
50.7156,-1.93758,E01015458,7
50.7264,-1.93936,E01015460,8
50.7265,-1.93465,E01015461,8
50.7239,-1.98261,E01015465,13
50.724,-1.9721,E01015466,9
50.7171,-1.98234,E01032659,69
50.715,-1.97783,E01032660,28
50.7125,-1.98545,E01032661,30
50.7136,-1.98392,E01032662,31
50.7225,-1.97402,E01034281,2
50.7203,-1.97975,E01034282,7
50.7216,-2.00963,E01015425,7
50.7153,-2.00982,E01015426,26
50.7144,-2.00204,E01034283,1
50.7194,-1.95913,E01015452,14
50.723,-1.95192,E01015453,4
50.7068,-1.9432,E01015459,14
50.7251,-1.91547,E01015402,9
50.7129,-1.90883,E01015405,9
50.6941,-1.93404,E01015406,33
50.753,-1.76876,E01020343,1
50.746,-1.79312,E01020353,11
50.7485,-1.80414,E01020366,5
50.7389,-1.70754,E01020350,9
50.7506,-1.70277,E01020358,1
50.7434,-1.72219,E01020369,7
50.7442,-1.73165,E01020370,2
50.7389,-1.76082,E01020363,3
50.7403,-1.78642,E01020360,2
50.736,-1.78347,E01020368,25
50.7347,-1.72918,E01020355,9
50.7275,-1.73795,E01020356,4
50.7354,-1.75929,E01020362,1
51.0362,-2.27271,E01020443,36
51.0436,-2.27635,E01020447,5
51.0396,-2.32018,E01020440,3
51.0328,-2.26154,E01033156,6
51.0333,-2.22353,E01033158,5
51.0083,-2.19357,E01020454,14
51.0134,-2.18695,E01020456,20
51.0051,-2.17953,E01034374,7
51.005,-2.18204,E01034375,1
50.9558,-2.51567,E01020543,12
50.9492,-2.51451,E01020544,5
50.9453,-2.51745,E01020546,9
50.957,-2.37848,E01020434,7
50.9707,-2.30835,E01020449,2
50.9288,-2.30068,E01034376,1
50.9288,-2.30288,E01034377,1
50.9049,-2.24357,E01020446,2
50.9802,-2.20813,E01020460,12
50.9195,-1.915,E01020389,8
50.9321,-2.6065,E01020497,5
50.9109,-2.45114,E01020508,2
50.9599,-2.50267,E01020541,2
50.8936,-2.58149,E01020550,10
50.8512,-2.16516,E01020452,12
50.8767,-2.11209,E01034378,1
50.8754,-1.87567,E01020416,18
50.8678,-2.15482,E01020436,8
50.8584,-2.15512,E01020437,12
50.8565,-2.16472,E01020438,36
50.8615,-2.15894,E01020439,10
50.8518,-1.88511,E01020411,5
50.8812,-1.88161,E01020414,10
50.8721,-1.88074,E01020415,6
50.8978,-2.01301,E01020396,2
50.8385,-1.95716,E01020398,4
50.7949,-2.0801,E01020409,1
50.8005,-2.08066,E01020410,8
50.778,-2.28045,E01020430,6
50.8876,-2.26943,E01020441,6
50.8396,-1.82029,E01020403,4
50.8194,-1.85134,E01020405,9
50.8321,-1.84251,E01020406,5
50.8263,-1.88238,E01020423,3
50.8149,-1.8709,E01020425,5
50.8111,-1.95678,E01020379,5
50.8077,-1.97924,E01020380,5
50.8018,-1.8909,E01020392,14
50.805,-1.86903,E01020393,12
50.8075,-1.87688,E01020394,8
50.8176,-2.7955,E01020506,3
50.7997,-1.94876,E01020407,7
50.806,-1.91399,E01020408,9
50.7972,-1.97386,E01020427,23
50.8015,-1.98932,E01020428,19
50.7943,-1.97608,E01020429,9
50.7588,-2.44274,E01020509,9
50.7382,-2.45745,E01020510,11
50.776,-2.5375,E01020529,7
50.7919,-2.37836,E01020539,6
50.7264,-2.93914,E01020532,9
50.731,-2.93529,E01020533,6
50.8176,-2.86825,E01020535,4
50.7984,-1.88981,E01020395,2
50.7901,-1.90232,E01034373,2
50.7751,-2.0182,E01020385,10
50.7622,-2.03218,E01020388,6
50.7467,-2.73973,E01020498,6
50.7402,-2.76311,E01020499,7
50.7338,-2.75719,E01020500,11
50.7556,-2.08124,E01020469,4
